  QueueTimes | ServiceTimes | SojournTimes
       0.073 |        0.808 |        0.881
       0.181 |        1.166 |        1.347
       0.147 |        1.078 |        1.225
       0.072 |        1.071 |        1.142
       1.760 |        1.044 |        2.804
       2.470 |        1.064 |        3.534
       3.339 |        1.111 |        4.450
       2.442 |        0.772 |        3.214
       4.357 |        0.714 |        5.071
       0.784 |        0.718 |        1.501
       1.169 |        8.743 |        9.912
       0.389 |        0.708 |        1.097
       0.109 |        0.709 |        0.818
       2.168 |        0.700 |        2.868
       0.146 |        0.712 |        0.858
       0.124 |        0.772 |        0.896
       0.107 |        0.716 |        0.824
       0.168 |        0.927 |        1.094
       0.322 |        0.733 |        1.055
       0.177 |        0.913 |        1.090
       0.128 |        0.831 |        0.959
       0.164 |        0.949 |        1.113
       0.084 |        1.050 |        1.135
       0.090 |        1.153 |        1.243
       1.116 |        2.525 |        3.641
       0.279 |        1.140 |        1.419
       0.169 |        6.349 |        6.518
       0.176 |        1.219 |        1.396
       0.085 |        0.825 |        0.910
       0.067 |        0.722 |        0.789
       1.264 |        0.797 |        2.061
       0.639 |        0.745 |        1.384
       0.168 |        3.839 |        4.008
       1.418 |        0.784 |        2.202
       0.138 |        0.641 |        0.780
       0.077 |        0.575 |        0.652
       0.179 |        0.787 |        0.966
       0.172 |        0.869 |        1.041
       0.489 |        0.803 |        1.291
       0.753 |        0.782 |        1.535
       0.173 |        0.769 |        0.942
       0.176 |        1.034 |        1.210
       1.254 |        1.037 |        2.291
       0.161 |        1.063 |        1.224
       1.234 |        0.975 |        2.208
       0.283 |        0.956 |        1.240
       0.070 |        0.974 |        1.044
       1.597 |        0.926 |        2.523
       0.633 |        0.951 |        1.584
       0.148 |        4.510 |        4.658
       0.166 |        1.050 |        1.216
       0.133 |        0.769 |        0.902
       0.177 |        0.974 |        1.151
       0.165 |        1.018 |        1.183
       0.173 |        0.807 |        0.980
       0.173 |        1.189 |        1.361
       0.184 |        1.265 |        1.449
       0.357 |        1.132 |        1.489
       0.993 |        1.094 |        2.086
       0.138 |        1.039 |        1.177
       0.155 |        0.971 |        1.126
       2.196 |        0.962 |        3.157
       1.613 |        0.937 |        2.550
       1.757 |        1.026 |        2.784
       0.171 |        0.844 |        1.015
       0.079 |        0.722 |        0.801
       0.447 |        0.627 |        1.073
       0.169 |        0.822 |        0.991
       0.173 |        0.912 |        1.084
       0.430 |        0.848 |        1.277
       0.387 |        0.856 |        1.243
       0.156 |        0.822 |        0.979
       0.090 |        0.641 |        0.730
       0.170 |        0.746 |        0.916
       0.122 |        0.900 |        1.022
       0.074 |        0.604 |        0.678
       0.238 |        0.614 |        0.853
       0.138 |        0.819 |        0.957
       0.133 |        0.717 |        0.851
       0.174 |        0.801 |        0.976
       0.171 |        0.971 |        1.143
       0.172 |        0.955 |        1.127
       0.153 |        1.174 |        1.327
       0.190 |        1.087 |        1.277
       0.183 |        1.357 |        1.540
       0.077 |        1.339 |        1.416
       2.530 |        1.295 |        3.825
       2.314 |        1.345 |        3.659
       2.742 |        1.250 |        3.992
       3.657 |        1.265 |        4.922
       0.269 |        1.167 |        1.437
       1.238 |       10.270 |       11.508
       0.133 |        0.636 |        0.769
       0.162 |        0.770 |        0.932
       0.184 |        0.913 |        1.097
       1.205 |        0.828 |        2.033
       0.167 |        0.881 |        1.048
       0.181 |        0.941 |        1.122
       2.074 |        0.866 |        2.941
       2.969 |        0.956 |        3.924
       1.315 |        0.883 |        2.198
       0.146 |        0.959 |        1.105
       0.075 |        0.989 |        1.064
       0.180 |        2.203 |        2.383
       0.176 |        1.118 |        1.294
       0.193 |        0.867 |        1.060
       3.303 |        0.937 |        4.240
       0.072 |        0.806 |        0.878
       4.070 |        0.976 |        5.046
       4.609 |        0.997 |        5.605
       0.791 |        2.138 |        2.929
       0.172 |        0.763 |        0.935
       0.149 |        0.912 |        1.060
       0.158 |        0.894 |        1.051
       0.168 |        0.888 |        1.057
       0.586 |        0.889 |        1.475
       1.127 |        0.821 |        1.947
       0.171 |        1.076 |        1.247
       0.688 |        0.831 |        1.520
       0.144 |        0.935 |        1.079
       0.314 |        0.838 |        1.152
       0.261 |        0.854 |        1.116
       0.896 |        0.878 |        1.773
       0.072 |        0.872 |        0.944
       0.895 |        0.855 |        1.750
       0.096 |        0.840 |        0.936
       0.111 |        0.924 |        1.035
       0.511 |        0.862 |        1.373
       0.693 |        0.897 |        1.591
       0.157 |        7.254 |        7.411
       0.176 |        0.905 |        1.081
       0.157 |        0.746 |        0.904
       0.164 |        0.746 |        0.910
       0.176 |        1.006 |        1.182
       0.082 |        1.056 |        1.138
       0.391 |        1.037 |        1.427
       0.095 |        0.877 |        0.972
       0.418 |        0.720 |        1.138
       0.176 |        1.064 |        1.240
       0.311 |        1.041 |        1.352
       0.458 |        1.043 |        1.500
       0.169 |        0.968 |        1.137
       0.133 |        0.851 |        0.984
       0.235 |        0.633 |        0.869
       0.091 |        1.129 |        1.220
       0.171 |        2.607 |        2.778
       0.167 |        1.230 |        1.397
       0.175 |        1.255 |        1.430
       0.085 |        1.109 |        1.194
       0.076 |        1.028 |        1.105
       0.084 |        0.808 |        0.892
       0.223 |        0.737 |        0.960
       0.189 |        4.351 |        4.540
       0.169 |        0.932 |        1.101
       0.072 |        0.718 |        0.790
       0.293 |        1.591 |        1.883
       0.172 |        0.925 |        1.097
       0.159 |        0.779 |        0.937
       0.251 |        0.807 |        1.059
       0.070 |        0.735 |        0.805
       0.077 |        0.827 |        0.904
       0.650 |        0.733 |        1.383
       3.361 |        0.750 |        4.111
       2.813 |        0.823 |        3.636
       2.320 |        0.769 |        3.089
       1.597 |        0.769 |        2.365
       1.223 |        0.818 |        2.042
       0.079 |        0.805 |        0.884
       0.154 |        0.835 |        0.989
       0.084 |        0.735 |        0.819
       0.075 |        0.710 |        0.785
       0.121 |        0.775 |        0.896
       0.866 |        0.670 |        1.536
       0.750 |        0.605 |        1.355
       0.069 |        0.785 |        0.854
       0.153 |        1.903 |        2.056
       0.162 |        0.933 |        1.096
       0.172 |        1.293 |        1.465
       1.621 |        1.098 |        2.719
       0.074 |        1.023 |        1.097
       2.546 |        2.367 |        4.914
       1.036 |        1.091 |        2.127
       0.651 |        1.028 |        1.679
       2.446 |        1.092 |        3.539
       0.171 |        0.803 |        0.974
       0.948 |        0.706 |        1.654
       0.174 |        0.787 |        0.961
       0.173 |        0.798 |        0.970
       0.088 |        0.954 |        1.042
       0.179 |        2.267 |        2.446
       0.167 |        1.162 |        1.330
       0.831 |        0.950 |        1.781
       0.171 |        1.195 |        1.366
       0.168 |        1.068 |        1.236
       0.175 |        1.257 |        1.432
       0.163 |        1.210 |        1.373
       2.644 |        1.209 |        3.853
       2.692 |        1.230 |        3.922
       0.121 |        1.256 |        1.376
       2.927 |        1.244 |        4.171
       0.188 |        1.237 |        1.425
       0.087 |        0.905 |        0.992
       0.156 |        0.751 |        0.907
       0.203 |        1.170 |        1.373
       0.075 |        1.074 |        1.150
       2.475 |        1.132 |        3.606
       0.875 |        3.691 |        4.567
       2.753 |        1.113 |        3.866
       1.007 |        1.063 |        2.070
       0.072 |        1.113 |        1.185
       3.137 |        1.075 |        4.212
       2.036 |        3.788 |        5.823
       0.175 |        0.867 |        1.041
       0.069 |        0.746 |        0.815
       0.543 |        0.736 |        1.279
       0.394 |        0.812 |        1.207
       0.067 |        0.738 |        0.806
       0.553 |        0.727 |        1.279
       0.867 |        0.716 |        1.583
       0.931 |        0.795 |        1.726
       5.962 |        0.807 |        6.769
       2.150 |        0.797 |        2.947
       0.823 |        0.796 |        1.619
       5.123 |        0.743 |        5.866
       6.201 |        0.717 |        6.918
