  QueueTimes | ServiceTimes | SojournTimes
       6.070 |        1.345 |        7.415
       5.560 |        1.581 |        7.140
       5.396 |        5.480 |       10.876
       3.687 |        1.068 |        4.755
       3.592 |        1.022 |        4.614
       0.540 |        1.185 |        1.725
      12.165 |        1.060 |       13.225
      10.377 |        1.160 |       11.537
       9.668 |        1.214 |       10.882
      19.821 |        0.754 |       20.575
      14.680 |        1.208 |       15.888
      14.886 |        0.867 |       15.753
      12.895 |        0.721 |       13.616
      12.716 |       10.202 |       22.918
      14.948 |        2.807 |       17.755
      13.564 |        5.148 |       18.713
      12.458 |        8.532 |       20.990
       9.006 |        0.749 |        9.755
       8.116 |        0.741 |        8.857
      18.907 |        1.170 |       20.077
       6.104 |        0.748 |        6.852
       5.874 |        0.990 |        6.864
       4.292 |        2.009 |        6.300
       3.264 |        5.783 |        9.047
       1.306 |        1.180 |        2.486
       0.777 |        0.979 |        1.756
       0.123 |        1.019 |        1.143
       0.156 |        1.122 |        1.278
       1.576 |        1.023 |        2.600
       2.560 |        1.096 |        3.656
       5.184 |        1.028 |        6.212
       7.736 |        1.043 |        8.779
       0.143 |        1.112 |        1.255
      11.903 |        3.303 |       15.205
      11.649 |        1.140 |       12.789
       6.788 |        1.042 |        7.830
       6.788 |        0.978 |        7.766
       0.189 |        0.733 |        0.922
       0.168 |        0.930 |        1.098
       0.115 |        0.741 |        0.856
       0.167 |        0.769 |        0.936
       1.616 |        0.977 |        2.593
       0.152 |        1.251 |        1.403
       0.104 |        0.978 |        1.082
       0.151 |        1.263 |        1.414
       0.084 |        1.382 |        1.466
       8.234 |        1.406 |        9.641
       6.018 |        1.366 |        7.384
      10.724 |        2.847 |       13.572
       8.069 |        1.356 |        9.425
       7.639 |        1.414 |        9.053
       2.495 |        0.740 |        3.236
      12.010 |        7.350 |       19.360
       0.147 |        0.940 |        1.087
       0.519 |        0.720 |        1.238
       2.383 |        0.728 |        3.112
       0.257 |        1.056 |        1.313
       1.287 |        1.056 |        2.343
       2.124 |        1.061 |        3.184
       9.854 |        0.737 |       10.591
      10.579 |        0.795 |       11.374
       5.374 |        1.079 |        6.452
       0.114 |        1.028 |        1.142
      17.292 |        1.080 |       18.371
      15.908 |        1.110 |       17.017
      15.860 |        1.133 |       16.993
      15.507 |        1.113 |       16.620
      14.991 |        1.102 |       16.093
      15.797 |        1.039 |       16.836
      11.185 |        1.087 |       12.271
      15.035 |        3.307 |       18.341
      14.263 |        1.199 |       15.462
      15.295 |        1.098 |       16.392
      19.997 |        0.816 |       20.813
       9.797 |        0.723 |       10.520
      12.996 |        0.724 |       13.720
       0.716 |       27.091 |       27.807
       8.621 |       17.333 |       25.953
       0.075 |        1.050 |        1.125
       0.391 |        2.231 |        2.621
      16.426 |        0.719 |       17.145
      27.986 |        1.068 |       29.054
      14.966 |        0.735 |       15.701
      14.534 |        0.729 |       15.263
      12.050 |        0.732 |       12.782
      24.319 |        1.097 |       25.416
       4.814 |        0.968 |        5.782
      18.144 |        0.753 |       18.898
       7.548 |        1.030 |        8.577
       5.038 |        1.156 |        6.194
      33.723 |        1.047 |       34.770
       0.043 |        1.075 |        1.118
       0.788 |        1.063 |        1.851
       2.668 |        1.015 |        3.683
       3.426 |        1.094 |        4.520
       0.100 |        0.816 |        0.917
       1.013 |        0.874 |        1.888
       0.071 |        0.849 |        0.920
       0.599 |        1.903 |        2.502
       0.116 |        0.791 |        0.908
       0.133 |        0.689 |        0.822
       0.070 |        0.725 |        0.795
       0.174 |        1.760 |        1.933
       0.153 |        0.985 |        1.138
       0.164 |        0.848 |        1.012
       0.084 |       13.602 |       13.685
      26.681 |        1.192 |       27.873
      24.554 |        1.071 |       25.624
      21.597 |        0.933 |       22.531
      26.305 |        1.953 |       28.258
      18.205 |        1.089 |       19.294
       0.231 |        0.989 |        1.219
      18.653 |        1.080 |       19.733
      23.551 |        1.056 |       24.607
      17.854 |        4.289 |       22.143
      18.387 |        5.323 |       23.710
      16.236 |        1.109 |       17.345
      15.006 |        1.197 |       16.203
       1.289 |        0.792 |        2.081
       0.713 |        0.746 |        1.459
      17.214 |        1.111 |       18.326
      17.465 |        1.095 |       18.560
       0.071 |        1.974 |        2.045
       2.633 |        4.176 |        6.810
       5.475 |        0.728 |        6.203
      25.522 |        1.046 |       26.568
       2.496 |       21.265 |       23.760
      35.430 |        1.531 |       36.961
      33.113 |        1.001 |       34.115
      52.835 |        1.246 |       54.081
      10.794 |        1.033 |       11.827
       9.138 |        1.043 |       10.181
       8.133 |        5.981 |       14.114
       8.045 |        4.669 |       12.714
       8.377 |        1.047 |        9.424
      36.725 |        3.076 |       39.801
      32.768 |       10.672 |       43.440
       2.199 |        2.900 |        5.099
      14.346 |       27.392 |       41.738
       0.171 |        1.289 |        1.459
       0.080 |        1.057 |        1.137
       0.070 |        0.753 |        0.822
       0.583 |        0.735 |        1.318
       0.527 |        0.761 |        1.288
       0.757 |        0.734 |        1.491
       1.203 |        0.820 |        2.023
       0.159 |       12.905 |       13.064
       0.076 |        7.796 |        7.872
       0.069 |       10.891 |       10.960
       0.166 |        0.873 |        1.039
       0.714 |        0.735 |        1.450
       0.217 |        0.719 |        0.936
       0.364 |        0.737 |        1.101
       1.002 |        0.724 |        1.726
       0.158 |        1.417 |        1.575
       0.329 |        1.197 |        1.527
       0.108 |        1.001 |        1.110
       0.130 |        1.373 |        1.503
       0.727 |        1.464 |        2.191
       0.118 |        1.045 |        1.163
       0.076 |        1.045 |        1.121
       0.186 |        1.085 |        1.271
       0.077 |        1.062 |        1.139
       1.180 |        5.122 |        6.301
       0.083 |        1.046 |        1.129
       0.077 |        1.116 |        1.192
       2.878 |        0.737 |        3.615
       0.949 |        3.119 |        4.067
       2.711 |        0.756 |        3.467
       5.764 |        0.717 |        6.481
       5.375 |        0.682 |        6.057
       0.742 |        0.740 |        1.482
       9.996 |        1.870 |       11.866
       4.487 |        0.732 |        5.218
       8.849 |        1.468 |       10.316
       2.625 |        0.723 |        3.347
       0.111 |        0.572 |        0.682
       0.422 |        0.555 |        0.976
       0.273 |        0.738 |        1.012
       0.188 |        0.768 |        0.956
       0.072 |        0.808 |        0.880
       0.074 |        1.794 |        1.868
       0.132 |        1.352 |        1.484
       0.068 |        1.087 |        1.156
       3.484 |        0.961 |        4.444
       2.146 |        0.942 |        3.089
       1.542 |        0.950 |        2.492
       6.545 |        4.163 |       10.708
       3.174 |        0.956 |        4.130
       0.179 |        0.760 |        0.939
       0.082 |        0.520 |        0.602
       0.712 |        0.593 |        1.305
       0.138 |        2.220 |        2.358
       0.170 |        0.988 |        1.158
       0.822 |        0.726 |        1.549
       0.135 |        1.959 |        2.093
       0.124 |        1.085 |        1.209
       1.281 |        1.192 |        2.472
       1.698 |        1.058 |        2.757
       3.683 |        1.008 |        4.692
       2.812 |        1.047 |        3.859
       2.981 |        1.022 |        4.003
       2.717 |        0.952 |        3.669
       1.859 |        0.856 |        2.716
       0.479 |        0.782 |        1.260
       0.129 |        0.975 |        1.104
       0.210 |        0.728 |        0.937
       0.128 |        0.828 |        0.957
       0.156 |        1.076 |        1.232
       0.136 |        0.747 |        0.883
       0.155 |        0.851 |        1.006
       0.874 |        0.722 |        1.596
       0.131 |        0.852 |        0.983
       0.450 |        0.864 |        1.315
       0.478 |        0.773 |        1.251
       0.776 |        0.846 |        1.622
       0.131 |        0.947 |        1.078
       0.863 |        0.683 |        1.547
       0.129 |        1.048 |        1.177
       1.060 |        0.742 |        1.802
       1.325 |        0.868 |        2.193
       2.063 |        0.739 |        2.802
       1.652 |        0.682 |        2.334
       2.178 |        0.753 |        2.931
       0.335 |        0.761 |        1.096
